,ID,Name,Search Alias,Category,Latitude,Longitude,Address,City,State,Zip Code
1605,hon5b4wVHVyiaC1_gM6TSw,World of Wonders Science Museum,museums,Museums,38.1342731,-121.2720987,2 N Sacramento St,Lodi,CA,95240
1606,IiPFLyRsZXQRbivQ_DulXQ,San Joaquin County Historical Society & Museum,museums,Museums,38.082236,-121.269834,11793 N Micke Grove Rd,Lodi,CA,95240
1607,pzNlGI0BQ-aDznsLsO0wCQ,Double Dip Gallery,galleries,Art Galleries,38.1341485,-121.2754628,222 W Pine St,Lodi,CA,95240
1608,SzZfEz5ONbQy8gpUmIukOQ,Lodi Stadium 12 Cinemas,movietheaters,Cinema,38.135813,-121.274172,109 N School St,Lodi,CA,95240
1609,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1610,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1611,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1612,lybfrKLJXc5WG5gqctYQkg,Golden Dragon Fortunes,psychics,Psychics,37.79219,-122.4348,2443 Fillmore St,San Francisco,CA,94115
1613,snum5biKam-qmr6MeDdrCg,DJ Matteo & Associates,djs,DJs,37.758232,-122.436161,720 Haight St,San Francisco,CA,94102
1614,2_Ya2rdDUI2cHXiepu5Inw,Wonderson Magic,theater,Performing Arts,37.7872200012207,-122.394683837891,,San Francisco,CA,94105
1615,0IeZU7gW0e0lV1V98W01Iw,Benicia Historical Museum,museums,Museums,38.0531096652966,-122.134227439148,2060 Camel Rd,Benicia,CA,94510
1616,_nUHKJFvNbWDxc5BaCfQFA,The Cobra Experience,museums,Museums,37.9983139038086,-122.116401672363,777 Arnold Dr,Martinez,CA,94553
1617,iRttrUy3nnKWkih05-W6rg,Benicia Capitol State Historic Park,museums,Museums,38.0500555,-122.1589193,115 West G St,Benicia,CA,94510
1618,3zB-kWSvbRNr4dA6MN9CBw,Martinez Museum,museums,Museums,38.01922,-122.1348038,1005 Escobar St,Martinez,CA,94553
1619,2aPzOn_M5iTSjDAtGKNBnQ,Fischer-Hanlon House,museums,Museums,38.0500565,-122.1589203,115 W G St,Benicia,CA,94510
1620,h2iH-eY6O0OAYNig7EwJfQ,Benicia Public Library,libraries,Libraries,38.0529713630676,-122.153864353895,150 E L St,Benicia,CA,94510
1621,0ichQjQt-mnGygBVE4uK_A,Crockett Historical Museum,museums,Museums,38.0559206,-122.2202316,900 Loring Ave,Crockett,CA,94525
1622,ojX1Bdhhk7uDBvHCIbObSA,John Muir National Historic Site,parks,Parks,37.99137,-122.13203,4202 Alhambra Ave,Martinez,CA,94553
1623,Je7PDUtWw7pCUiDlsLq5oQ,Benicia Clock Tower,landmarks,Landmarks & Historical Buildings,38.046082,-122.1337203,1189 Washington St,Benicia,CA,94510
1624,nUWVGR1jWq5gc-z5T8D0mg,Carquinez Model Railroad Society,museums,Museums,38.0558690966929,-122.215885829197,645 Loring Ave,Crockett,CA,94525
1625,MbbBNPFW4LOqhLExHxf35w,Galindo House And Gardens,landmarks,Landmarks & Historical Buildings,37.9734443333511,-122.034758515656,1721 Amador Ave,Concord,CA,94520
1626,4LgpSGMgJj3-85rf5Bhq9Q,Shell Alumni Museum,museums,Museums,38.0144803225994,-122.126550078392,Arreba & Pachco Blvd,Martinez,CA,94553
1627,2__ltc6hg8ESQ64CYapS5Q,I've Been Framed Shop & Gallery,galleries,Art Galleries,38.01916,-122.13657,411 Ferry St,Martinez,CA,94553
1628,XnXzf4Co2QVPxocnD0-Tbw,California Magic Dinner Theatre,theater,Performing Arts,38.0165114525348,-122.137832555959,514 Main St,Martinez,CA,94553
1629,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1630,nTgLHxWiEV28COr5iBUABQ,Antiquities of California,hobbyshops,Hobby Shops,37.999006,-122.057572,5000 Marsh Dr,Concord,CA,94520
1631,lU_I4ycESPYoFFskftI8tQ,LC Galleries,galleries,Art Galleries,38.0171593,-122.1370635,625 Main St,Martinez,CA,94553
1632,AxDT6kCW5Pb5Q3TQu1uBHA,Contra Costa County Library,libraries,Libraries,37.99833,-122.11644,777 Arnold Dr,Martinez,CA,94553
1633,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1634,Lnf4hrNTgVcsTsRN-JBkLg,Alvin Lui,theater,Performing Arts,37.7239837646484,-121.943870544434,21001 San Ramon Valley Blvd,San Ramon,CA,94583
1635,snum5biKam-qmr6MeDdrCg,DJ Matteo & Associates,djs,DJs,37.758232,-122.436161,720 Haight St,San Francisco,CA,94102
1636,lybfrKLJXc5WG5gqctYQkg,Golden Dragon Fortunes,psychics,Psychics,37.79219,-122.4348,2443 Fillmore St,San Francisco,CA,94115
1637,2_Ya2rdDUI2cHXiepu5Inw,Wonderson Magic,theater,Performing Arts,37.7872200012207,-122.394683837891,,San Francisco,CA,94105
1638,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1639,jXHu3y31DQbJW3SwZWolPQ,Paint The Town,facepainting,Face Painting,37.55564,-122.3256,,San Mateo,CA,94402
1640,Tyc8U7jPzaUxAGdn6j-mFw,Busta-Groove!,theater,Performing Arts,37.8187530514717,-122.3690183,,San Francisco,CA,94122
1641,bhlUbZ0-0ZNWb_UYHzVycQ,Nova Jazz Band,jazzandblues,Jazz & Blues,37.802490234375,-122.41130065918,,San Francisco,CA,94133
1642,NMUtnnS1mG0xeuRo8wU7Zg,Joel Nelson Productions,djs,DJs,37.31757,-121.98122,,San Jose,CA,95129
1643,SCMX5OZAOFxEvWLGyqcsvQ,Marin Museum of Contemporary Art,galleries,Art Galleries,38.0574726,-122.5191229,500 Palm Dr,Novato,CA,94949
1644,QSdxofzj-eZiq9yXudaMkA,Museum of the American Indian,museums,Museums,38.1153602600098,-122.60262298584,2200 Novato Blvd,Novato,CA,94947
1645,_n23EoSzA0yhMYmh3lvS5Q,Marin Museum Of Bicycling,museums,Museums,37.9877500970536,-122.589673900491,1966 Sir Francis Drake Blvd,Fairfax,CA,94930
1646,I1oICu4vdagGYbEHAj4xLg,Hamilton Field History Museum,museums,Museums,38.0566,-122.51443,555 Hanger Dr,Novato,CA,94949
1647,IOXzLH9v0UH04g5Dg0BIiA,The Museum of International Propaganda,museums,Museums,37.9742630810284,-122.526984674559,1000 5th Ave,San Rafael,CA,94901
1648,C7WhsNpV9-iSL82aGp8xKw,Space Station Museum,museums,Museums,38.0675022183634,-122.5425732,,Novato,CA,94949
1649,i8068-5ZQ9nlknqGYrZL-A,Hamilton Air Force Base,museums,Museums,38.0703475738633,-122.537542381985,35 Hamilton Dr,Novato,CA,94949
1650,bpNASO153434SgcTtfHTkQ,Marin History Museum,museums,Museums,37.974718276339,-122.529348484998,1125 B St,San Rafael,CA,94901
1651,IoA7g0OYJdM09qRoY3syJA,Novato History Museum & Archives,museums,Museums,38.10558,-122.56751,815 De Long Ave,Novato,CA,94945
1652,dF5rt9T5TV7mNEtg5KHdJQ,The Folk Art Gallery,galleries,Art Galleries,37.9731941223145,-122.531318664551,1321 4th St,San Rafael,CA,94901
1653,gSdNbsgPkO9LYElGZzBwzg,Larry Bryson Arts,galleries,Art Galleries,38.0152,-122.53513,11 Mark Dr,San Rafael,CA,94903
1654,wnsUNT6m3jDuWrOUyi2Hbw,Russian Art Tour,arttours,Art Tours,38.1006393,-122.6058731,560 Trumbull Ave,Novato,CA,94947
1655,aZWdnZodAWCJf1w-VOTMQg,Marin Civic Center,civiccenter,Civic Center,38.00239,-122.53355,10 Avenue of the Flags,San Rafael,CA,94903
1656,FeMNwlLvfjOMfyxBprnU0Q,San Anselmo Library,libraries,Libraries,37.9743383824825,-122.562882453203,110 Tunstead Ave,San Anselmo,CA,94960
1657,KbTBFaGi1aIL5kv24e0aRw,Routes Gallery,galleries,Art Galleries,37.9825299,-122.57715,1508 San Anselmo Ave,San Anselmo,CA,94960
1658,e4j5eC0ieQA2FCBtuW6AsA,Napa City Ghosts & Legends Walking Tour,walkingtours,Walking Tours,38.2973709106445,-122.290466308594,,Napa,CA,94559
1659,kdlZM6MmYIunQ48Iir0irw,Smith Andersen North,galleries,Art Galleries,37.97614,-122.56093,20 Greenfield Ave,San Anselmo,CA,94960
1660,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1661,YMzta-9xjnG8IJVWJ6PVgQ,Living Green Design,gardening,Nurseries & Gardening,37.7502075404952,-122.387415762952,1485 Custer Ave,San Francisco,CA,94124
1662,snum5biKam-qmr6MeDdrCg,DJ Matteo & Associates,djs,DJs,37.758232,-122.436161,720 Haight St,San Francisco,CA,94102
1663,lybfrKLJXc5WG5gqctYQkg,Golden Dragon Fortunes,psychics,Psychics,37.79219,-122.4348,2443 Fillmore St,San Francisco,CA,94115
1664,2_Ya2rdDUI2cHXiepu5Inw,Wonderson Magic,theater,Performing Arts,37.7872200012207,-122.394683837891,,San Francisco,CA,94105
1665,CaDuZZ-9J2ymjyastDOZwA,TIX Bay Area,theater,Performing Arts,37.787787,-122.408054,350 Powell St,San Francisco,CA,94102
1666,u9f6VstnxznCMEtPLNyBYA,Frameworks,framing,Framing,38.5088,-122.47283,1078 Fulton Ln,Saint Helena,CA,94574
1667,Tyc8U7jPzaUxAGdn6j-mFw,Busta-Groove!,theater,Performing Arts,37.8187530514717,-122.3690183,,San Francisco,CA,94122
1668,hVaHpULWvaMyQXIyuYf1YA,Sasha Lee Consultants,businessconsulting,Business Consulting,37.8007202148438,-122.434310913086,,San Francisco,CA,94123
1669,lFcYm_8i87pnNrmMKAZgow,Magic Dante - Entertainer,arts,Arts & Entertainment,37.29223,-121.88128,,San Jose,CA,95125
1670,6PzyzeiWjJ0fPpuKZffn9g,California Academy of Sciences,museums,Museums,37.769816,-122.466041,55 Music Concourse Dr,San Francisco,CA,94118
1671,d02DobgJ7kyspSSHz6NrZA,San Francisco Museum of Modern Art,artmuseums,Art Museums,37.785716,-122.40105,151 3rd St,San Francisco,CA,94103
1672,sHLt1_UcZm5Wrdmip4eudA,Exploratorium,venues,Venues & Event Spaces,37.800875,-122.398619,Pier 15,San Francisco,CA,94111
1673,RJ3NiTTSl00iT-Hu0-2ktQ,de Young,artmuseums,Art Museums,37.771468,-122.468681,50 Hagiwara Tea Garden Dr,San Francisco,CA,94118
1674,0LOx2_t8mUQ8zB_JY5pBHg,The Walt Disney Family Museum,museums,Museums,37.8012674039649,-122.458299342152,104 Montgomery St,San Francisco,CA,94129
1675,vwfTL2rZGpFw0v8Vx5I4uA,Museum of Ice Cream,museums,Museums,37.78698,-122.40517,1 Grant Ave,San Francisco,CA,94108
1676,s3kwbvB8qAzZUtV0rSlypg,Asian Art Museum,artmuseums,Art Museums,37.7796308,-122.4165973,200 Larkin St,San Francisco,CA,94102
1677,QNjpdipVChGdgSIjR60DQg,Warriors Hooptopia,museums,Museums,37.7688788329252,-122.386691362427,7 Warriors Way,San Francisco,CA,94158
1678,3jfY2fh-i3toM1LPmOu28Q,Museum of Craft and Design,galleries,Art Galleries,37.7570439130068,-122.388037294149,2569 3rd St,San Francisco,CA,94107
1679,-o60Pqfd1gEo4tYEzaDzeg,USS Hornet Museum,museums,Museums,37.772762,-122.302648,707 W Hornet Ave,Alameda,CA,94501
1680,wHhA0cdo0Qzugga1LupN8A,San Francisco Botanical Garden,gardens,Botanical Gardens,37.767674,-122.469326,1199 9th Ave,San Francisco,CA,94122
1681,sDsDI81B74wwD2uMGb3lHg,Exploratorium After Dark,bars,Bars,37.80154,-122.39748,Pier 15,San Francisco,CA,94111
1682,N9bEFoatbzaXjPHfbbUH4w,Randall Museum,museums,Museums,37.7642690469113,-122.438335418701,199 Museum Way,San Francisco,CA,94114
1683,ot629ZIv0XoALQeKBH0oLA,Plymire-Schwarz House,museums,Museums,37.65636,-122.41696,519 Grand Ave,South San Francisco,CA,94080
1684,dVUG-XmILzCRHLox5uZavA,The Gregangelo Museum,museums,Museums,37.73475,-122.46463,,San Francisco,CA,94127
1685,7HUGEQhazzWHEHOuF9eSdQ,Cable Car Museum,museums,Museums,37.7946506021101,-122.411587305274,1201 Mason St,San Francisco,CA,94108
1686,C6UHbaLM-N6x0bD9DUEalA,The Glass Room,museums,Museums,37.78539,-122.40688,838 Market St,San Francisco,CA,94102
1687,Pgskd8y5qEY3gROq7WktCw,Tenderloin Museum,museums,Museums,37.7837949246168,-122.414076849818,398 Eddy St,San Francisco,CA,94102
1688,em2T9a_ax21agCwKDMvTWA,The Beat Museum,museums,Museums,37.7980045974255,-122.406058385968,540 Broadway,San Francisco,CA,94133
1689,Ypvo0_qNnofl4f_D1HQGzA,Yerba Buena Center For the Arts,museums,Museums,37.78574,-122.40255,701 Mission St,San Francisco,CA,94103
1690,yDAqgwwBZpVOgbyhg7IQ_w,Children's Creativity Museum,childrensmuseums,Children's Museums,37.783334,-122.402122,221 4th St,San Francisco,CA,94103
1691,ODm1r8jA9aqY9OUvIZm3Dw,LucasArts,arts,Arts & Entertainment,37.8010684,-122.4492656,1110 Gorgas Ave,San Francisco,CA,94129
1692,u3mX2Hkc0XoCgPxG6xRFkg,Palace Of Fine Arts,landmarks,Landmarks & Historical Buildings,37.802006,-122.448656,3601 Lyon St,San Francisco,CA,94123
1693,B_PStt9QFGs4BrgNxegbjg,NightLife,museums,Museums,37.769798806043,-122.466702461243,55 Music Concourse Dr,San Francisco,CA,94118
1694,cObGCWcqJZjpZcB458P5UA,GLBT Historical Society Museum,museums,Museums,37.76065,-122.43565,4127 18th St,San Francisco,CA,94114
1695,S_Cq-CfhgP_eY96PJv6B8w,The American Bookbinders Museum,museums,Museums,37.7815344,-122.4026323,355 Clementina St,San Francisco,CA,94103
1696,vjeqIgbOeRvW1Z2QdX-W5g,Chinese Historical Society of America,museums,Museums,37.793766,-122.408851,965 Clay St,San Francisco,CA,94108
1697,jCqfz_b4mJqjnPSaJuRzeA,Mission Dolores,museums,Museums,37.7641756520641,-122.426596273797,3321 16th St,San Francisco,CA,94114
1698,BFjSRfpk6gfgVptJCugy1A,Contemporary Jewish Museum,museums,Museums,37.785944,-122.403802,736 Mission St,San Francisco,CA,94103
1699,NvnXTnSFANa8QG_RbtCjcw,Colma Historical Association,museums,Museums,37.68232,-122.45643,1500 Hillside Blvd,Colma,CA,94014
1700,ACeGquzEAs69W2YSvAN3tQ,Wells Fargo,museums,Museums,37.7934,-122.4024,420 Montgomery St,San Francisco,CA,94104
1701,TRN1vdp0-og9M-3AgKmZZg,Conservatory of Flowers,gardens,Botanical Gardens,37.772504166385,-122.458763122559,100 John F Kennedy Dr,San Francisco,CA,94118
1702,J58IoPB5R-b8VuTCdSlzKw,Maritime Museum - San Francsco Maritime National Historical Park,museums,Museums,37.8063245,-122.4239816,900 Beach St,San Francisco,CA,94109
1703,cVSt58lYVJ57-2-W9q3jvA,The International Art Museum of America,artmuseums,Art Museums,37.7815094,-122.410576,1023 Market St,San Francisco,CA,94103
1704,u6DkNDz5OoK3J7jqikFxjg,Alameda Naval Air Museum,museums,Museums,37.7823692840806,-122.297810771498,2151 Ferry Pt,Alameda,CA,94501
1705,oTABH3rIkI1jkYITEUPCeg,SS Jeremiah O'Brien,museums,Museums,37.8108298027328,-122.417876786786,Pier 45,San Francisco,CA,94133
1706,1ddz7szt8eQ6eoh4ZEZ3iA,Cartoon Art Museum,bookstores,Bookstores,37.80622,-122.42167,781 Beach St,San Francisco,CA,94109
1707,C5H4sNMvyrxr-8T8Gb1wvA,South San Francisco Historical Society Museum,artmuseums,Art Museums,37.65669,-122.431198,80 Chestnut Ave,South San Francisco,CA,94080
1708,kYDSRed8ki6k5saMSBvpEw,Octagon House,museums,Museums,37.7977981567383,-122.427429199219,2645 Gough St,San Francisco,CA,94123
1709,zZN0VmmFAyHbhMtIudKzSQ,The David Ireland House,museums,Museums,37.7585988287796,-122.418127755819,500 Capp St,San Francisco,CA,94110
1710,bpN3qnOzXlTbwBDbZix8_A,Fine Arts Museums of San Francisco,museums,Museums,37.77128,-122.46802,50 Hagiwara Tea Garden Dr,San Francisco,CA,94118
1711,X1O-L2pbY0Y53eDssZy--w,Museum of the African Diaspora,museums,Museums,37.78643,-122.40152,685 Mission St,San Francisco,CA,94105
1712,l3AujHdX6Sq7kshLc2CXSA,1am Sf,galleries,Art Galleries,37.7797,-122.4076,1000 Howard St,San Francisco,CA,94103
1713,aYCIchPZWONTliuwY4NT5w,Museum Hack,walkingtours,Walking Tours,37.7713194,-122.4679594,50 Hagiwara Tea Garden Dr,San Francisco,CA,94118
1714,zv9CKCCZjpelqP_s9btpoA,Spring Open Studios at Hunters Point Shipyard,localflavor,Local Flavor,37.727454,-122.36534,Hunters Point Shipyard,San Francisco,CA,94124
1715,TuZXDDYPaXQGN4hLhMCszQ,The Presidio,landmarks,Landmarks & Historical Buildings,37.7974510192871,-122.466278076172,,San Francisco,CA,94129
1716,YMzta-9xjnG8IJVWJ6PVgQ,Living Green Design,gardening,Nurseries & Gardening,37.7502075404952,-122.387415762952,1485 Custer Ave,San Francisco,CA,94124
1717,GPUs3xw486x1iSUwHhlfCw,Friday Nights at the de Young,museums,Museums,37.7713194,-122.4679594,50 Hagiwara Tea Garden Dr,San Francisco,CA,94118
1718,lf6Pel8bEVjNO4b8g6FJ6A,Antique Vibrator Museum,museums,Museums,37.793267,-122.42107,1620 Polk St,San Francisco,CA,94109
1719,5QO14DbUCEldJqS5qQTfkg,Market Street Railway,museums,Museums,37.7936084568501,-122.393543869257,77 Steuart St,San Francisco,CA,94105
1720,mwRf-1tnztMPTjaP1OwyHg,The African Outlet,galleries,Art Galleries,37.7335145043305,-122.39146536937,4942 3rd St,San Francisco,CA,94124
1721,5ksN4f83NeC9t_XsyeFx9A,The 16th Avenue Tiled Steps,localflavor,Local Flavor,37.7562695920562,-122.473148091171,Moraga St. between 15th & 16th Ave,San Francisco,CA,94122
1722,OJTStmogYuMCDniv91B3QQ,Yoda Fountain at Lucasfilm,landmarks,Landmarks & Historical Buildings,37.7988102455024,-122.450480823059,1 Letterman Dr,San Francisco,CA,94129
1723,efJYZuvYICyzJJYBO-sGvw,Coit Tower,landmarks,Landmarks & Historical Buildings,37.8023794656811,-122.405837855675,1 Telegraph Hill Blvd,San Francisco,CA,94133
1724,F8Mk5V8j2IAtCMdomquICg,Academy of Art University Automobile Museum,museums,Museums,37.7928369,-122.423544,1849 Washington St,San Francisco,CA,94109
1725,S_kNaI4cWzYCFjvWEg7Nrw,Then They Came For Me,museums,Museums,37.799465,-122.4600083,100 Montgomery St,San Francisco,CA,94129
1726,ebtRUm-nHSGTil8IXEwqug,California Historical Society,museums,Museums,37.786787,-122.401545,678 Mission St,San Francisco,CA,94105
1727,xXGV2toMzagjk6gKDc-M9g,WWII Pacific War Memorial Hall,museums,Museums,37.7932875947395,-122.406347021754,809 Sacramento St,San Francisco,CA,94108
1728,9nVXTZGOAGnCuNOKEacBVw,Presidio Officers' Club,venues,Venues & Event Spaces,37.7976268,-122.4589673,50 Moraga Ave,San Francisco,CA,94129
1729,JK2R31Jlm_grRFST5EP6pg,Michael Szabo Studio,galleries,Art Galleries,37.72497,-122.3892,1433 Yosemite Ave,San Francisco,CA,94124
1730,vnY5M7c-4w3KVircfcFqyA,Richard Gervais Collection,antiques,Antiques,37.7448703,-122.3889224,1465 Custer Ave,San Francisco,CA,94124
1731,GpA9FX1K0GE0uFW3a2x8LQ,Montague Gallery,galleries,Art Galleries,37.789132,-122.407792,445A Sutter St,San Francisco,CA,94108
1732,J6N7dI7ZtKDdnnt-PP_-kA,Venezia Fine Arts & Antiques,antiques,Antiques,37.7910195,-122.4054682,430 Grant Ave,San Francisco,CA,94108
1733,PrqGFzNiv0QkHtOcbZb92A,Presidio Visitor Center,landmarks,Landmarks & Historical Buildings,37.8018338918531,-122.456906594513,210 Lincoln Blvd,San Francisco,CA,94129
1734,hO_utSL4tNbTiXOX6g6nLA,Chomp! Carnivorous Plants at the Conservatory of Flowers,gardens,Botanical Gardens,37.772436666,-122.46018366,100 John F Kennedy Dr,San Francisco,CA,94117
1735,5ZoeIusBHVOP1Fip5Hydtw,Lyon Street Steps,landmarks,Landmarks & Historical Buildings,37.79469,-122.44675,Lyon Street & Green St,San Francisco,CA,94123
1736,HGIUD72b4miem0K7vnKaww,Military Intelligence Service Historic Learning Center,museums,Museums,37.802854,-122.462561,640 Mason St,San Francisco,CA,94129
1737,-ODlkoRUnRgFz3jrC5lDEg,Letterform Archive,museums,Museums,37.76376,-122.39403,1001 Mariposa St,San Francisco,CA,94107
1738,UFZJsvychVUbwDRgdc27gg,Philippine Folklife Museum,museums,Museums,37.7892031,-122.4076082,447 Sutter St,San Francisco,CA,94108
1739,3_XnqTHM65Vl7poBEPBw7g,Artillery AG,galleries,Art Galleries,37.75306,-122.41816,2751 Mission St,San Francisco,CA,94110
1740,cDIllwkkFBGByiaiExkeTg,Pacific Heritage Museum,museums,Museums,37.7943094,-122.4033299,608 Commercial St,San Francisco,CA,94111
1741,MOsbuXw4Ps238qjbB8-lRA,National Japanese American Historical Society,museums,Museums,37.7856724709272,-122.429419085383,1684 Post St,San Francisco,CA,94115
1742,49XofJZ-dzQR3SPERJ14yg,Museum of Russian Culture,museums,Museums,37.785400390625,-122.44091796875,2450 Sutter St,San Francisco,CA,94115
1743,75kyUrxZf4xkhxRGj-dSHw,Pier 24,galleries,Art Galleries,37.7894251122189,-122.38784104169,The Embarcadero,San Francisco,CA,94105
1744,TK2x33sYypNM2LyzpQASlQ,Tactile Dome,museums,Museums,37.8013881,-122.3975432,Pier 15,San Francisco,CA,94111
1745,EIGXLD-uHgjyV5eZnw7iyw,Arion Press,museums,Museums,37.7882957,-122.4735497,1802 Hays St,San Francisco,CA,94129
1746,v5qxU1d9J2Zfq8vY3r0YIA,Full House House - Access Restricted,landmarks,Landmarks & Historical Buildings,37.78632,-122.44214,1709 Broderick St,San Francisco,CA,94115
1747,3T7PxsbbfKphTedsxB6DrA,Wall and Wall,interiordesign,Interior Design,37.75522,-122.41297,933 Treat Ave,San Francisco,CA,94110
1748,CodozT6CRnZwUQ5U8gks0w,Sutro Tower,landmarks,Landmarks & Historical Buildings,37.75536,-122.45289,1 La Avanzada St,San Francisco,CA,94131
1749,V_C-9jFxwxyyZk3HcMLApw,Japantown,landmarks,Landmarks & Historical Buildings,37.7852318770523,-122.432974790985,Post And Buchanan,San Francisco,CA,94115
1750,TZr9nUmMKTQrwq5jhaISMw,SF Fire Department Museum,museums,Museums,37.78538,-122.44691,655 Presidio Ave,San Francisco,CA,94118
1751,TDG3DA5JtG3fdt4tqYJ94g,Sheba Piano Lounge,ethiopian,Ethiopian,37.7827436889299,-122.432839788504,1419 Fillmore St,San Francisco,CA,94115
1752,3lRRZrSASXKGgzSYQW4OrQ,Pier 45,landmarks,Landmarks & Historical Buildings,37.723031,-122.479343,Pier 45,San Francisco,CA,94102
1753,morBUwpDrvxU65PH-qjZcg,Chinese Culture Center of San Francisco,nonprofit,Community Service/Non-Profit,37.795119,-122.404489,750 Kearny St,San Francisco,CA,94108
1754,3RkStZd53PHVGqAIA8QdgQ,History Guild of Daly City/Colma & Daly City History Museum,museums,Museums,37.705234,-122.4617325,6351 Mission St,Daly City,CA,94014
1755,vlmSsZdwxZJq5y36LrRD5w,Martin Luther King Jr Memorial,landmarks,Landmarks & Historical Buildings,37.7846389065563,-122.402329444885,745 Mission St,San Francisco,CA,94103
1756,_-1JH8QG7YAEN1D4M_j5jQ,San Francisco City Hall,landmarks,Landmarks & Historical Buildings,37.7793900915108,-122.418615818024,1 Dr Carlton B Goodlett Pl,San Francisco,CA,94102
1757,ZYGtYsG_uZzdejxF_gURbQ,Basque Cultural Center,basque,Basque,37.65373,-122.4203,599 Railroad Ave,South San Francisco,CA,94080
1758,z7kOMsA4sCgVWXQ6aLdocg,GLBT Historical Society,museums,Museums,37.7867088317871,-122.400840759277,657 Mission St,San Francisco,CA,94105
1759,9rL3ZIRCIXeAcHtOAXtlGw,Space to Breathe,museums,Museums,37.805346,-122.432495,2 Marina Blvd,San Francisco,CA,94123
1760,fpNJMlo995a288meDQNoHA,The Red Poppy Art House,theater,Performing Arts,37.7542,-122.41451,2698 Folsom St,San Francisco,CA,94110
1761,wbXUV63d3ALmiaCCBH_dDA,Autodesk Gallery,galleries,Art Galleries,37.793896,-122.394818,1 Market St,San Francisco,CA,94105
1762,glpzSsduJ_SFjKfdtoBGdQ,Engine Company 33,landmarks,Landmarks & Historical Buildings,37.71291,-122.45675,117 Broad St,San Francisco,CA,94112
1763,MZX4WLM_HMsKfznZb7GSdA,Sanjay Patel's Exhibit,museums,Museums,37.7793922424316,-122.417930603027,Asian Art Museum,San Francisco,CA,94102
1764,8nVI-kU5JlAP4EIzIVtwlQ,Noisebridge,nonprofit,Community Service/Non-Profit,37.76238,-122.41905,2169 Mission St,San Francisco,CA,94110
1765,qv4v80YkxoCkzy3tndSpfg,Cohen Alley,gardens,Botanical Gardens,37.784401,-122.414745,Cohen Pl,San Francisco,CA,94109
1766,cwP3acMdbgeSbpdjFZiYYw,SF Native Guide,walkingtours,Walking Tours,37.7468999,-122.44955,2 Midcrest Way,San Francisco,CA,94131
1767,ShqAEwgEzcUJUBuJPe6oug,Guaita,arts,Arts & Entertainment,37.7943088,-122.4756073,10 Piazza Della Liberta,San Francisco,CA,94129
1768,PrGFXvbVR5MynIz9Q4k1gw,Muni Heritage Weekend,festivals,Festivals,37.793818,-122.393576,77 Steuart St,San Francisco,CA,94105
1769,xplgqBtqMMjXmrYKscqvzw,Park Life,galleries,Art Galleries,37.7831991,-122.4616702,220 Clement St,San Francisco,CA,94118
1770,MMr5w2eiOe4eav577if7kA,San Francisco Art Exchange,galleries,Art Galleries,37.78717,-122.41076,458 Geary St,San Francisco,CA,94102
1771,c2PifK423PSBRh2rVjN-KQ,The Vault at AT&T Park,museums,Museums,37.7773644495211,-122.390554882586,24 Willie Mays Plz,San Francisco,CA,94107
1772,eoFuZpLJXIWh-W5iCfFh4g,Bouquets to Art,galleries,Art Galleries,37.7710135281086,-122.468233332038,De Young,San Francisco,CA,94118
1773,06LjGek_4y3QU3r38jLy_A,Artists Guild,galleries,Art Galleries,37.73053,-122.38523,,San Francisco,CA,94124
1774,ioi1dWeV5Bmac-sp_yx_aQ,Haas-Lilienthal House,landmarks,Landmarks & Historical Buildings,37.7932510375977,-122.424957275391,2007 Franklin St,San Francisco,CA,94109
1775,ioZnn1wblrFw9ynMqi6v0Q,Luna Rienne Gallery,galleries,Art Galleries,37.755514,-122.421532,3318 22nd St,San Francisco,CA,94110
1776,uujD8rMFv2AOVySaZgZZsA,Modernism,galleries,Art Galleries,37.7844463,-122.4183196,724 Ellis St,San Francisco,CA,94109
1777,9kmp9VgrzEya5IT7il6MkQ,Haas-Lilienthal House,museums,Museums,37.77991,-122.42112,,San Francisco,CA,94102
1778,E-sFw95Q3JPiXCJ8NW3WNg,Morrison Planetarium,planetarium,Planetarium,37.770092,-122.4667435,55 Music Concourse Dr,San Francisco,CA,94118
1779,BDSx4Y5fYzQ_sjsq6EgBPw,SPUR - San Francisco Planning & Urban Research Association,publicservicesgovt,Public Services & Government,37.78718,-122.40123,654 Mission St,San Francisco,CA,94105
